,Total,Commercial,Industrial,Residential,Electricity Prod,Onroad,Cement,Aircraft,Airborne,Nonroad,POP2000,ALAND10,MSA Code,MSA Name
79,2.44030577201,0.132293142938,0.414957557611,0.209315227822,0.0,0.959012821005,0.0,0.147984364004,0.371985976226,0.204756682405,78153,1750.680238,18700,"Corvallis, OR Metropolitan Statistical Area"
80,3.04425709748,0.441649429457,0.442322739393,0.511719737668,0.0,1.50137776449,0.0,0.0161553799702,0.0406095502314,0.090422506078,102008,1947.6387,19060,"Cumberland, MD-WV Metropolitan Statistical AreaCumberland, MD-WV Metropolitan Statistical Area"
81,3.17541158615,0.228500785036,0.375614485123,0.169590829411,0.463890926048,1.35411125934,0.160405121413,0.0743682219894,0.186938260141,0.161991697639,5161544,23122.123423,19100,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical AreaDallas-Fort Worth-Arlington, TX Metropolitan Statistical Area"
82,7.91650259516,0.113620323083,4.44162929577,0.133673609318,0.77271100799,2.21887694845,0.0,0.0250185618715,0.0628887787322,0.148084069949,120031,1644.460784,19140,"Dalton, GA Metropolitan Statistical AreaDalton, GA Metropolitan Statistical Area"
83,6.98638109367,0.199365316555,0.52624220975,0.615170807564,3.9387929432,1.38980246428,0.0,0.0202297215172,0.0508510945078,0.245926536303,83919,2326.763569,19180,"Danville, IL Metropolitan Statistical Area"
84,4.67007167108,0.0881576763862,2.73350205164,0.286179372889,0.0,1.36299570609,0.0,0.0237558916446,0.0597148044591,0.11576616798,110156,2620.744271,19260,"Danville, VA Metropolitan Statistical AreaDanville, VA Metropolitan Statistical Area"
85,4.57219275622,0.262969732912,0.709966150647,0.608179517524,0.786435969991,1.42788121877,0.373078610389,0.0590679673102,0.148478252429,0.196135338906,376019,5879.046574,19340,"Davenport-Moline-Rock  Island, IA-IL Metropolitan Statistical AreaDavenport-Moline-Rock  Island, IA-IL Metropolitan Statistical AreaDavenport-Moline-Rock  Island, IA-IL Metropolitan Statistical AreaDavenport-Moline-Rock  Island, IA-IL Metropolitan Statistical Area"
86,3.29776922206,0.241371700625,0.514817314801,0.485114991045,0.303405561261,1.27475758147,0.174675909889,0.0494657001744,0.124341171935,0.12981928968,848153,4418.474592,19380,"Dayton, OH Metropolitan Statistical AreaDayton, OH Metropolitan Statistical AreaDayton, OH Metropolitan Statistical AreaDayton, OH Metropolitan Statistical Area"
87,4.93480997073,0.144005909493,2.12049335353,0.231825039248,0.592250365059,1.61716222998,0.0,0.0210019401235,0.0527922422481,0.155278884189,145867,3289.322887,19460,"Decatur, AL Metropolitan Statistical AreaDecatur, AL Metropolitan Statistical Area"
88,4.76443888724,0.0678801021743,2.21387304936,0.631835274528,0.0714779523303,1.26641493906,0.0,0.094416185727,0.237332510941,0.181208873119,114706,1503.976676,19500,"Decatur, IL Metropolitan Statistical Area"
89,4.43309663849,0.0563553343574,0.265168036938,0.0357612187403,1.7224422896,1.49697702682,0.0,0.192127330306,0.482947548512,0.18131785322,443343,2851.65869,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area"
90,3.65571412832,0.240949136885,0.340735917896,0.443488668116,0.832774330937,1.3125829575,0.0,0.0930144737113,0.233809062517,0.158359579395,2140156,21530.636099,19740,"Denver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical AreaDenver-Aurora, CO Metropolitan Statistical Area"
91,3.16247983772,0.40571044716,0.28088434214,0.482722669996,0.00421777795319,1.56744311313,0.0,0.0539633044866,0.135646728044,0.231891454817,481394,7468.73563,19780,"Des Moines, IA Metropolitan Statistical AreaDes Moines, IA Metropolitan Statistical AreaDes Moines, IA Metropolitan Statistical AreaDes Moines, IA Metropolitan Statistical AreaDes Moines, IA Metropolitan Statistical Area"
92,4.61491212398,0.239553475003,0.559649335876,0.634207775218,1.50198071108,1.38218608139,0.0,0.0535709622583,0.134660509905,0.109103273467,4452557,10070.921766,19820,"Detroit-Warren-Livonia,  MI Metropolitan Statistical AreaDetroit-Warren-Livonia,  MI Metropolitan Statistical AreaDetroit-Warren-Livonia,  MI Metropolitan Statistical AreaDetroit-Warren-Livonia,  MI Metropolitan Statistical AreaDetroit-Warren-Livonia,  MI Metropolitan Statistical AreaDetroit-Warren-Livonia,  MI Metropolitan Statistical Area"
93,2.67908715354,0.137799627085,0.193497909996,0.228402457569,0.0,1.80433359825,0.0,0.0417827236533,0.105028557019,0.168242264693,130861,4444.374403,20020,"Dothan, AL Metropolitan Statistical AreaDothan, AL Metropolitan Statistical AreaDothan, AL Metropolitan Statistical Area"
94,4.25873304025,0.258161211394,0.429398083617,0.321521219918,0.355165670853,1.69217969644,0.0,0.265516168496,0.667423948475,0.269367041051,126697,1518.196116,20100,"Dover, DE Metropolitan Statistical Area"
95,4.54292197929,0.3669923045,0.743769774407,0.515277823273,1.27917299171,1.16674743951,0.0,0.0742984530474,0.186762920252,0.209900283814,89143,1575.501687,20220,"Dubuque, IA Metropolitan Statistical Area"
96,9.1073447471,0.67318896786,4.63243182594,0.609935876959,1.0978536505,1.58247700791,0.0,0.0912959533334,0.229489219053,0.190672233798,275486,21789.357707,20260,"Duluth, MN-WI Metropolitan Statistical AreaDuluth, MN-WI Metropolitan Statistical AreaDuluth, MN-WI Metropolitan Statistical Area"
97,15.556602174,0.189724921628,0.276243856288,0.258098360348,12.8194843456,1.76871044777,0.0,0.0150879123456,0.0379262543582,0.191326078036,426493,4554.338615,20500,"Durham, NC Metropolitan Statistical AreaDurham, NC Metropolitan Statistical AreaDurham, NC Metropolitan Statistical AreaDurham, NC Metropolitan Statistical Area"
98,3.67870654658,0.508814004598,0.381298347681,0.515366496559,0.0225853495756,1.8608827602,0.0,0.0518400668748,0.130309578864,0.207609955709,148337,4264.041775,20740,"Eau Claire, WI Metropolitan Statistical AreaEau Claire, WI Metropolitan Statistical Area"
99,4.0246817738,0.123209888944,0.562044092132,0.0706707384747,0.720966135388,1.60861843482,0.0,0.15734007207,0.395503319027,0.38632909294,142361,10817.352524,20940,"El Centro, CA Metropolitan Statistical Area"
100,2.41538365552,0.17033971194,0.623361618641,0.231602973584,0.00853851804327,1.1769155439,0.0,0.0141189247492,0.0354905576167,0.155015788446,107547,2291.613567,21060,"Elizabethtown, KY Metropolitan Statistical AreaElizabethtown, KY Metropolitan Statistical Area"
101,4.61293025915,0.305571127681,1.82535123721,0.473144750015,0.0401792429605,1.54817016155,0.0,0.0453478289412,0.113990147217,0.261175763577,182791,1199.60564,21140,"Elkhart-Goshen, IN Metropolitan Statistical Area"
102,2.77647552432,0.214901087076,0.184139431207,0.516022246623,0.0198088613155,1.44429951686,0.0,0.0834642692434,0.209802865927,0.104037246074,91070,1055.035677,21300,"Elmira, NY Metropolitan Statistical Area"
103,2.3786389699,0.112556126788,0.587119263355,0.209264211576,0.395044025944,0.879810117977,0.0,0.0319229248023,0.0802441651389,0.0826781357872,679622,2622.862905,21340,"El Paso, TX Metropolitan Statistical Area"
104,2.9258637495,0.270910811379,0.648258354312,0.511958086903,0.023111848969,1.21990876397,0.0,0.0282024939201,0.0708921888742,0.152621197609,280843,2069.799485,21500,"Erie, PA Metropolitan Statistical Area"
105,2.32615174062,0.159827910044,0.364095649912,0.21603445329,0.0,1.2452169842,0.0,0.0589417604092,0.148161023535,0.133873959233,322959,11792.524334,21660,"Eugene-Springfield, OR Metropolitan Statistical Area"
106,36.0336818313,0.333449090617,3.56349402739,0.403265612648,29.6019853011,1.72879410469,0.0,0.0496666831965,0.124846377784,0.228180639704,342815,5915.427312,21780,"Evansville, IN-KY Metropolitan Statistical AreaEvansville, IN-KY Metropolitan Statistical AreaEvansville, IN-KY Metropolitan Statistical AreaEvansville, IN-KY Metropolitan Statistical AreaEvansville, IN-KY Metropolitan Statistical AreaEvansville, IN-KY Metropolitan Statistical Area"
107,13.5256974167,0.991493505553,4.50083410188,0.809510007243,4.30143203766,0.606082399807,0.0,0.363431301304,1.79433592467,0.15857813858,82840,19005.874393,21820,"Fairbanks, AK Metropolitan Statistical Area"
108,3.95251740295,0.496720113324,0.999468242271,0.375122345398,0.0,1.34000455361,0.0,0.0913141362758,0.229535020962,0.420353002575,174367,7278.651684,22020,"Fargo, ND-MN Metropolitan Statistical AreaFargo, ND-MN Metropolitan Statistical Area"
109,74.2860040685,0.203555030272,6.51804230191,0.349157959948,65.0844518238,1.43063902778,0.0,0.159305445471,0.400443616488,0.14040886284,113801,14278.77637,22140,"Farmington, NM Metropolitan Statistical Area"
110,2.09870773509,0.133530695852,0.259291911387,0.174366906411,0.000778285785585,1.32538919637,0.0,0.0325122352641,0.0817254975357,0.0911130064853,336609,2701.509819,22180,"Fayetteville, NC Metropolitan Statistical AreaFayetteville, NC Metropolitan Statistical Area"
111,6.17264178421,0.292482127678,0.895056030198,0.380008716449,2.77563700097,1.31577632584,0.0,0.0913190277918,0.229547222983,0.192815329424,347045,8192.284949,22220,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical AreaFayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical AreaFayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical AreaFayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area"
112,48.4196272868,0.377779900275,0.199265061898,0.186240508941,43.5512345426,2.85142571355,0.0,0.301867082187,0.758798667469,0.193015809835,116320,48222.689085,22380,"Flagstaff, AZ Metropolitan Statistical Area"
113,3.16654703869,0.189689084493,0.583533212883,0.611463645931,0.0,1.55185757129,0.0,0.0375853405206,0.0944777033115,0.0979404779647,436141,1649.763682,22420,"Flint, MI Metropolitan Statistical Area"
114,15.056816992,0.120855795733,0.344089485834,0.225639433368,12.54445227,1.50585118573,0.0,0.0368700034977,0.0926795592865,0.186379265477,142950,3264.205264,22460,"Florence, AL Metropolitan Statistical AreaFlorence, AL Metropolitan Statistical Area"
115,19.131215428,0.137720732055,14.7923854366,0.18382912169,1.98134764826,1.77435900184,0.0,0.0376916000104,0.0947447800989,0.129137102327,193155,3525.278282,22500,"Florence, SC Metropolitan Statistical AreaFlorence, SC Metropolitan Statistical Area"
116,3.12573953708,0.404872841638,0.367273896152,0.532139954366,0.187045243381,1.11532417571,0.0,0.0798248848874,0.200654569561,0.238603961108,97296,1863.633125,22540,"Fond du Lac, WI Metropolitan Statistical Area"
117,4.95532842533,0.209337443438,0.26665444106,0.450198573326,2.47591486874,1.21780155789,0.0,0.0477738753211,0.120088459367,0.167559206184,251494,6723.613486,22660,"Fort Collins-Loveland, CO Metropolitan Statistical Area"
118,10.9633028151,0.219044283779,1.13781314932,0.297499707142,7.22792347988,1.76819687374,0.0,0.0453603433759,0.114021609254,0.153443361277,273170,10350.493246,22900,"Fort Smith, AR-OK Metropolitan Statistical AreaFort Smith, AR-OK Metropolitan Statistical AreaFort Smith, AR-OK Metropolitan Statistical AreaFort Smith, AR-OK Metropolitan Statistical AreaFort Smith, AR-OK Metropolitan Statistical Area"
119,3.11366219545,0.0613771774449,0.286492909008,0.0371885300707,0.0,1.69631148166,0.0,0.243429377471,0.611904737885,0.176957981912,170498,2409.328778,23020,"Fort Walton Beach-Crestview-Destin,  FL Metropolitan Statistical Area"
120,3.41499713961,0.308313861635,0.747745483858,0.450937094393,0.0408148484196,1.50402707635,0.0,0.0415681163432,0.104489127426,0.217101526056,390156,3524.88206,23060,"Fort Wayne, IN Metropolitan Statistical AreaFort Wayne, IN Metropolitan Statistical AreaFort Wayne, IN Metropolitan Statistical Area"
121,2.23353606361,0.146250333059,0.25401090058,0.237694133276,0.00636237486037,1.27851285515,0.0,0.0476976020976,0.119896732203,0.143111132377,799407,15431.126407,23420,"Fresno, CA Metropolitan Statistical Area"
122,4.08393584898,0.104319276235,0.156034197122,0.235288993708,1.77826211349,1.62888346108,0.0,0.0270549686349,0.0680076358751,0.0860852124996,103459,1385.618994,23460,"Gadsden, AL Metropolitan Statistical Area"
123,5.17325721195,0.0527394144377,0.260553650728,0.0341771532583,2.18640710954,1.9452260706,0.410366996282,0.0435861862715,0.109561934146,0.130638696685,232392,3171.950085,23540,"Gainesville, FL Metropolitan Statistical AreaGainesville, FL Metropolitan Statistical Area"
124,3.88782496751,0.121648204657,1.43538025661,0.203723163193,0.0,1.82914831595,0.0,0.0290006461943,0.0728984541597,0.19602593393,139277,1017.300166,23580,"Gainesville, GA Metropolitan Statistical Area"
125,4.29527393944,0.208681378423,0.82180476899,0.493745627086,0.0201674132454,1.63992030238,0.662884096667,0.0594301499859,0.149388668624,0.239251542081,124345,4398.151987,24020,"Glens Falls, NY Metropolitan Statistical AreaGlens Falls, NY Metropolitan Statistical Area"
126,7.44823003821,0.127115469121,0.162680902505,0.20502779518,5.45997702265,1.26557877507,0.0,0.0295281966663,0.0742246115293,0.124097265484,113329,1432.488557,24140,"Goldsboro, NC Metropolitan Statistical Area"
127,6.38253935247,0.715759750918,1.99209569339,0.444226789635,0.0,1.39338220932,0.0,0.364021943413,0.91503644925,0.558016506289,97478,8825.39559,24220,"Grand Forks, ND-MN Metropolitan Statistical AreaGrand Forks, ND-MN Metropolitan Statistical Area"
128,4.06113700916,0.148120313105,0.635583321147,0.482399053804,0.932022046364,1.3217164337,0.0,0.113176904219,0.284491049847,0.143627886973,116255,8622.002815,24300,"Grand Junction, CO Metropolitan Statistical Area"
129,3.00488931669,0.291382359058,0.451742548772,0.550284669985,0.0233063407753,1.36084450128,0.0,0.0426722121537,0.107264492587,0.177392190492,740482,7211.944646,24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical AreaGrand Rapids-Wyoming, MI Metropolitan Statistical AreaGrand Rapids-Wyoming, MI Metropolitan Statistical AreaGrand Rapids-Wyoming, MI Metropolitan Statistical Area"
130,3.07074232488,0.286165884739,0.355882785569,0.50897247284,0.0,1.24516712919,0.0,0.140546523638,0.353289632515,0.180717896387,80357,6988.196577,24500,"Great Falls, MT Metropolitan Statistical Area"
131,9.34905328046,0.550100366154,2.60292731667,0.444955740661,3.28202175909,1.77561042711,0.0,0.128205096295,0.322267182159,0.242965397847,180798,10326.898753,24540,"Greeley, CO Metropolitan Statistical Area"
132,7.30462202626,0.417663919547,1.5860186908,0.505962841341,2.87606056603,1.53328429683,0.0,0.0483925420826,0.121643601004,0.215595568279,282599,4843.832229,24580,"Green Bay, WI Metropolitan Statistical AreaGreen Bay, WI Metropolitan Statistical AreaGreen Bay, WI Metropolitan Statistical Area"
133,3.10450906237,0.144085609934,0.365978595962,0.281311241316,0.357933248838,1.63968758218,0.0,0.0417896196945,0.105045922633,0.16867724228,643430,5163.845659,24660,"Greensboro-High Point, NC Metropolitan Statistical AreaGreensboro-High Point, NC Metropolitan Statistical AreaGreensboro-High Point, NC Metropolitan Statistical Area"
134,2.04263552876,0.129140503495,0.236720904354,0.205346130181,0.0183430667923,1.20182519048,0.0,0.0282103919566,0.0709120061268,0.15213732883,152772,2377.355374,24780,"Greenville, NC Metropolitan Statistical AreaGreenville, NC Metropolitan Statistical Area"
135,2.6903068936,0.150658643783,0.702819382434,0.104251914491,0.000787398649855,1.40513998643,0.0,0.0469849055256,0.118105234489,0.16155942601,559940,5167.881337,24860,"Greenville, SC Metropolitan Statistical AreaGreenville, SC Metropolitan Statistical AreaGreenville, SC Metropolitan Statistical Area"
136,7.89638494659,0.0806768593363,0.570464568017,0.158235366993,4.94800503676,1.60007239124,0.0,0.105035760998,0.264026784191,0.169868174987,246190,3867.440119,25060,"Gulfport-Biloxi, MS Metropolitan Statistical AreaGulfport-Biloxi, MS Metropolitan Statistical AreaGulfport-Biloxi, MS Metropolitan Statistical Area"
137,5.15542221384,0.29203262992,0.743600868156,0.345615380817,0.687450594377,1.9393114409,0.673964093172,0.0932977586849,0.234521145032,0.145628308891,222771,2610.694066,25180,"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical AreaHagerstown-Martinsburg, MD-WV Metropolitan Statistical AreaHagerstown-Martinsburg, MD-WV Metropolitan Statistical Area"
138,3.94319141672,0.121595561598,2.1132986691,0.0538953738964,0.106303326871,1.27353129514,0.0,0.0302571353535,0.076056874271,0.168253180495,129461,3598.582308,25260,"Hanford-Corcoran, CA Metropolitan Statistical Area"
139,3.18677663169,0.306017569155,0.299737018587,0.504015846419,0.0201592577896,1.82585471464,0.0,0.0298460322075,0.075023513281,0.126122681575,509074,4200.83296,25420,"Harrisburg-Carlisle, PA Metropolitan Statistical AreaHarrisburg-Carlisle, PA Metropolitan Statistical AreaHarrisburg-Carlisle, PA Metropolitan Statistical Area"
140,4.82849669572,0.187178569778,2.51301249619,0.307731507584,0.000804300647916,1.67543935375,0.0,0.0,0.0,0.144330501973,108193,2244.234177,25500,"Harrisonburg, VA Metropolitan Statistical AreaHarrisonburg, VA Metropolitan Statistical Area"
141,2.83572964728,0.35141869969,0.126725950664,0.660957392275,0.147553174336,1.27858444061,0.0,0.0443120227961,0.111386460076,0.114791509449,1148618,3922.826533,25540,"Hartford-West Hartford-East Hartford, CT Metropolitan Statistical AreaHartford-West Hartford-East Hartford, CT Metropolitan Statistical AreaHartford-West Hartford-East Hartford, CT Metropolitan Statistical Area"
142,8.51553768617,0.0643798420185,0.737257123704,0.198256929861,5.52261526346,1.77379653022,0.0,0.0339279746713,0.0852842535457,0.100019771912,123812,4171.489449,25620,"Hattiesburg, MS Metropolitan Statistical AreaHattiesburg, MS Metropolitan Statistical AreaHattiesburg, MS Metropolitan Statistical Area"
143,11.6093925248,0.0984938555101,0.463938783271,0.23812898602,9.27367939833,1.30327149255,0.0,0.0216577661028,0.0544408148579,0.155781428166,341851,4240.796217,25860,"Hickory-Morganton-Lenoir, NC Metropolitan Statistical AreaHickory-Morganton-Lenoir, NC Metropolitan Statistical AreaHickory-Morganton-Lenoir, NC Metropolitan Statistical AreaHickory-Morganton-Lenoir, NC Metropolitan Statistical Area"
144,2.28387307061,0.0828238451484,0.224848888951,0.0894147175793,0.0,1.72991158884,0.0,0.00771915065217,0.0194035097478,0.129751383597,71914,2305.334043,25980,"Hinesville-Fort Stewart, GA Metropolitan Statistical AreaHinesville-Fort Stewart, GA Metropolitan Statistical Area"
145,14.1235360029,0.180296885621,0.671007754475,0.546057625654,11.3039698381,1.17804366088,0.0,0.00877109192074,0.0220477773022,0.213341377342,238314,1459.373665,26100,"Holland-Grand Haven, MI Metropolitan Statistical Area"
146,3.30401460813,0.0386887141103,0.307492398614,0.0173114650816,1.38903719885,0.855551981611,0.0,0.0914716717114,0.51525819717,0.089202980976,876156,1555.917151,26180,"Honolulu, HI Metropolitan Statistical Area"
147,2.47163425989,0.234877219876,0.421213153472,0.287895103783,0.0,1.23600853886,0.0,0.0444674342553,0.111777126766,0.135395682881,88068,1755.444878,26300,"Hot Springs, AR Metropolitan Statistical Area"
148,5.69346165356,0.0907976881585,3.76791645285,0.172573543401,0.145725319704,0.973722856687,0.0,0.0885092771896,0.222484412038,0.231732101997,194477,5957.04808,26380,"Houma-Bayou Cane-Thibodaux, LA Metropolitan Statistical AreaHouma-Bayou Cane-Thibodaux, LA Metropolitan Statistical Area"
149,7.04877122144,0.204487741143,2.84531267799,0.146019473611,2.16556738072,1.31827074333,0.0,0.0585906947163,0.147278533751,0.163243976607,4715407,22863.087517,26420,"Houston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical AreaHouston-Baytown-Sugar  Land, TX Metropolitan Statistical Area"
150,6.12499764766,0.293508195074,3.7198981254,0.380966862868,0.0593549674518,1.45754400673,0.0,0.037328180593,0.0938312795125,0.0825660196294,288649,4518.572171,26580,"Huntington-Ashland,  WV-KY-OH Metropolitan Statistical AreaHuntington-Ashland,  WV-KY-OH Metropolitan Statistical AreaHuntington-Ashland,  WV-KY-OH Metropolitan Statistical AreaHuntington-Ashland,  WV-KY-OH Metropolitan Statistical AreaHuntington-Ashland,  WV-KY-OH Metropolitan Statistical Area"
151,2.75920774237,0.151186271818,0.192347103769,0.236213671519,0.0,1.56457088406,0.0,0.121259588873,0.304808383181,0.188821836227,342376,3526.344855,26620,"Huntsville, AL Metropolitan Statistical AreaHuntsville, AL Metropolitan Statistical Area"
152,2.79201970947,0.256775180228,0.575865141576,0.363562496927,0.0,1.17799905583,0.0,0.0530496179077,0.133350010327,0.231418187004,101677,7665.271805,26820,"Idaho Falls, ID Metropolitan Statistical AreaIdaho Falls, ID Metropolitan Statistical Area"
153,4.17234729632,0.318952633394,0.429678855344,0.402003747285,0.990012015574,1.54132015063,0.114181758096,0.0494272128327,0.12424442661,0.202526494587,1525104,9983.00054,26900,"Indianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical AreaIndianapolis, IN Metropolitan Statistical Area"
154,3.08190248033,0.324543204532,0.295093828792,0.549739117227,0.000138866611987,1.59782489596,0.0,0.0153693307816,0.0386336234394,0.260559616027,131676,3063.63193,26980,"Iowa City, IA Metropolitan Statistical AreaIowa City, IA Metropolitan Statistical Area"
155,9.50600619683,0.343288525508,0.481844840986,0.436802458006,6.84287895462,1.01909379177,0.0,0.0717781059264,0.180427477435,0.12989204257,96501,1229.334487,27060,"Ithaca, NY Metropolitan Statistical Area"
156,3.18129170822,0.19285679388,0.296634223782,0.532142417089,0.301882055523,1.54609425459,0.0,0.0497258714067,0.124995145876,0.136960952393,158422,1817.306121,27100,"Jackson, MI Metropolitan Statistical Area"
157,3.1895631108,0.0965511758921,0.289807432466,0.18122826968,0.495706472988,1.73906672406,0.0,0.0713817259557,0.179431153044,0.136390147165,497197,9650.657092,27140,"Jackson, MS Metropolitan Statistical AreaJackson, MS Metropolitan Statistical AreaJackson, MS Metropolitan Statistical AreaJackson, MS Metropolitan Statistical AreaJackson, MS Metropolitan Statistical Area"
158,3.78558159569,0.179946105777,0.798377212997,0.309842079775,0.0,2.18970191941,0.0,0.0404284716466,0.101624416775,0.165661398624,107377,2182.978552,27180,"Jackson, TN Metropolitan Statistical AreaJackson, TN Metropolitan Statistical Area"
159,6.33279296281,0.104334450234,0.675656830105,0.0364642369183,3.2701982151,1.78615391227,0.0,0.0774939665999,0.194795395235,0.187695956357,1122750,8290.752876,27260,"Jacksonville, FL Metropolitan Statistical AreaJacksonville, FL Metropolitan Statistical AreaJacksonville, FL Metropolitan Statistical AreaJacksonville, FL Metropolitan Statistical AreaJacksonville, FL Metropolitan Statistical Area"
160,1.65504860497,0.281933390975,0.0234811013934,0.0622438495561,0.000699817099531,1.09602314522,0.0,0.0275026437431,0.0691329786173,0.0940316783612,150355,1975.496912,27340,"Jacksonville, NC Metropolitan Statistical Area"
161,3.68067941723,0.398870170117,0.529170130066,0.493365432974,0.305019066753,1.5594726375,0.0,0.0653851037707,0.164357541019,0.165039335027,152307,1859.980029,27500,"Janesville, WI Metropolitan Statistical Area"
162,4.11029569017,0.294444342102,0.416074193871,0.292044412076,0.830779460486,1.90128288778,0.0,0.0487913060863,0.122645981493,0.204233106275,140052,5821.505865,27620,"Jefferson City, MO Metropolitan Statistical AreaJefferson City, MO Metropolitan Statistical AreaJefferson City, MO Metropolitan Statistical AreaJefferson City, MO Metropolitan Statistical Area"
163,2.0092495939,0.130127181221,0.268381103151,0.179480576189,0.0,1.25903342382,0.0,0.0204779386257,0.0514750697936,0.100274312114,181607,2211.416602,27740,"Johnson City, TN Metropolitan Statistical AreaJohnson City, TN Metropolitan Statistical AreaJohnson City, TN Metropolitan Statistical Area"
164,2.46901280489,0.215929415851,0.210237421198,0.658900057668,0.00851370266976,1.02173979344,0.0,0.0759795279099,0.190988577832,0.0867243083133,152598,1782.819861,27780,"Johnstown, PA Metropolitan Statistical Area"
165,3.38687674691,0.214307613073,0.804239564967,0.343214342718,0.00325225032943,1.48912229728,0.0,0.064697926913,0.162630185037,0.305412575862,107762,3795.873677,27860,"Jonesboro, AR Metropolitan Statistical AreaJonesboro, AR Metropolitan Statistical Area"
166,6.72204005797,0.232766472585,0.678674031604,0.376668609603,3.37624615756,1.77210262392,0.0,0.0410393079162,0.10315986321,0.141382991571,157322,3271.808157,27900,"Joplin, MO Metropolitan Statistical AreaJoplin, MO Metropolitan Statistical Area"
167,3.27345525716,0.303845743904,0.458984930097,0.557651648638,0.0187699307007,1.61426995928,0.0,0.0492632611968,0.123832315969,0.146837464191,314866,3028.039816,28020,"Kalamazoo-Portage,  MI Metropolitan Statistical AreaKalamazoo-Portage,  MI Metropolitan Statistical Area"
168,3.64080515828,0.230810426358,0.92906869685,0.587874510031,0.0344086658384,1.29094513305,0.0,0.0975661976443,0.245250719906,0.224880808606,103833,1752.271023,28100,"Kankakee-Bradley, IL Metropolitan Statistical Area"
169,6.95102032856,0.296677410816,0.46899840036,0.454460385896,3.83660474091,1.46441701152,0.07038240385,0.0530855755709,0.133440395025,0.172954005309,1836038,20272.726465,28140,"Kansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical AreaKansas City, MO-KS Metropolitan Statistical Area"
170,2.54648366715,0.146847202094,0.19652798949,0.0576754803933,0.0148610169845,1.57023575502,0.0,0.0937565138514,0.235674328284,0.230905386243,191822,7621.169539,28420,"Kennewick-Richland-Pasco, WA Metropolitan Statistical AreaKennewick-Richland-Pasco, WA Metropolitan Statistical Area"
171,2.01909604674,0.115199250712,0.237237845994,0.0768602054948,0.0,1.33906793786,0.0,0.0375696734943,0.094438321329,0.118722814879,330714,7293.204261,28660,"Killeen-Temple-Fort Hood, TX Metropolitan Statistical AreaKilleen-Temple-Fort Hood, TX Metropolitan Statistical AreaKilleen-Temple-Fort Hood, TX Metropolitan Statistical Area"
